Model,Rolling Window,PERMNO,R2,MSE,MAE,Directional Accuracy,Directional Up,Directional Down
unit2ts,252,86869,-0.2608549950670884,0.00028290784037513373,0.012556081479999016,0.5009727626459144,0.997090203685742,0.001984126984126984
unit2ts,252,86916,-0.3841476683511593,0.018266651774946612,0.06318883695502377,0.4577161968466316,1.0,0.0
unit2ts,252,86929,-0.264956798485098,0.0010043190936989642,0.022800608262803865,0.4902629016553067,1.0,0.0009578544061302681
unit2ts,252,86996,-0.2692254793703208,0.00038877669104291735,0.014455519196581152,0.5316642120765832,1.0,0.0
unit2ts,252,87075,-0.238662478114696,0.0005456826805336593,0.01663428573184962,0.5273170731707317,0.9981515711645101,0.001034126163391934
unit2ts,252,87179,-0.2548447461338632,0.0005862180841104971,0.017293139689439397,0.5007270964614638,0.9990319457889641,0.0009737098344693282
unit2ts,252,87344,-0.22584680640694677,0.0035670447918203,0.03846459051714244,0.45962732919254656,0.9968911917098445,0.0
unit2ts,512,11174,-0.21399205179764325,0.0013043286178093052,0.0252451777526662,0.5070766227428014,1.0,0.001976284584980237
unit2ts,512,20512,-0.27763212860308384,0.00038824818032487607,0.014172071801634632,0.525747915644924,1.0,0.0
unit2ts,512,29647,-0.2612970309075575,0.00017555048783862162,0.008950135363791025,0.5233415233415234,1.0,0.0
unit2ts,512,39731,-0.20770204871834985,0.0022115222503577155,0.033410017439895,0.4794188861985472,1.0,0.0
unit2ts,512,40125,-0.24440357762198595,0.0013924247221063408,0.023757103088222667,0.5144254278728606,0.9980988593155894,0.0020181634712411706
unit2ts,512,44644,-0.2575641039635017,0.0002999871928808176,0.011958894372799856,0.5398143624816805,1.0,0.0010638297872340426
unit2ts,512,44943,-0.24891127551003067,0.0008115854363430107,0.021513672595223653,0.5225618631732168,1.0,0.0
unit2ts,512,45911,-0.2836545384985878,0.0007579496906338826,0.020346776693671548,0.5253411306042886,0.9990732159406858,0.0
unit2ts,512,47466,-0.2577091009540531,0.0004756247350291277,0.015935528375767376,0.5175267770204479,1.0,0.00101010101010101
unit2ts,512,47941,-0.256562205124258,0.0006188591419290266,0.017929589882214114,0.5016982047549733,0.9990328820116054,0.0009871668311944718
unit2ts,512,50286,-0.2706235613714991,0.002274309848849118,0.034213678258351435,0.41949354992833254,1.0,0.0024793388429752068
unit2ts,512,55993,-0.23221586017914286,0.0012182397438429695,0.02398683164776352,0.5089675230247213,0.9990476190476191,0.0009930486593843098
unit2ts,512,61241,-0.26894259582742985,0.0017793038049450927,0.031316737892869664,0.5107913669064749,0.9990610328638497,0.0009823182711198428
unit2ts,512,63773,-0.18420253628909378,0.0013652958935375247,0.021419331567695772,0.5157843613404566,0.9981203007518797,0.0
unit2ts,512,66093,-0.2448359623690246,0.0002749991454985964,0.011787790256781396,0.5094614264919942,0.9980970504281637,0.0009970089730807576
unit2ts,512,75104,-0.2058087349036386,0.0010669722028654755,0.022302898716189196,0.5056455571919489,1.0,0.0009950248756218905
unit2ts,512,75320,-0.16766472275962063,0.0013200737829307035,0.020781080027257186,0.5121241513094084,0.9990521327014218,0.001990049751243781
unit2ts,512,76226,-0.22580419327100465,0.0011540026509374278,0.022842086326451135,0.5104929233772572,0.9980861244019139,0.003
unit2ts,512,78405,-0.27541799163225966,0.000258542074681567,0.011327859626464255,0.5114133074307916,1.0,0.0
unit2ts,512,78840,-0.26519227225154607,0.000783126090707952,0.02017176256051416,0.516361886429259,0.9981378026070763,0.000999000999000999
unit2ts,512,78971,-0.23117279675345648,0.0009497373491038737,0.021723319423672557,0.48481927710843375,1.0,0.002838221381267739
unit2ts,512,79033,-0.26950875778919703,0.0008000099664689489,0.020373338842542124,0.4766081871345029,0.9989775051124744,0.0009363295880149813
unit2ts,512,79879,-0.24987396928540173,0.0005814606432643808,0.017523780087355088,0.4958797867183713,0.998046875,0.0009727626459143969
unit2ts,512,80089,-0.22490046395645513,0.001009596316195529,0.023095518837254757,0.4723445912873226,0.9968847352024922,0.004659832246039142
unit2ts,512,80924,-0.18132673753218054,0.0006532794642896938,0.016719343182003202,0.49073170731707316,0.996011964107677,0.006842619745845552
unit2ts,512,81043,-0.24515184450591554,0.0005177477422947949,0.01657219856183024,0.5007285089849441,0.998062015503876,0.0009794319294809011
unit2ts,512,81132,-0.24858960174282818,0.0008902121272475716,0.022139162813423072,0.5329107752315944,0.9990859232175503,0.0
unit2ts,512,81133,-0.20169068076395735,0.0010608520163964293,0.02437024006935889,0.492405683488486,0.999003984063745,0.0019569471624266144
unit2ts,512,81740,-0.21653694167016546,0.0013402828174873807,0.026247777981172237,0.4932562620423892,0.9990224828934506,0.0019011406844106464
unit2ts,512,82281,-0.18146312847218793,0.0038167364130968244,0.04088658791912663,0.45295829291949563,1.0,0.003587443946188341
unit2ts,512,82646,-0.2752053995355406,0.0003881573833515252,0.014562520845366096,0.5048875855327468,1.0,0.0
unit2ts,512,82924,-0.23335877969241303,0.0004981846315930743,0.015639630477016893,0.5226939970717424,1.0,0.0010277492291880781
unit2ts,512,82932,-0.23527980209075494,0.000556489929040966,0.01662240179268877,0.5210166177908113,0.9990627928772259,0.0
unit2ts,512,83604,-0.2786132424719998,0.00030564714470107565,0.013235645712788104,0.4978102189781022,0.9980487804878049,0.0
unit2ts,512,83989,-0.2583061755425964,0.0013981657221247134,0.02725002603350113,0.4752284752284752,0.9989888776541962,0.0
unit2ts,512,84176,-0.19392597978675608,0.0017901227688567269,0.029501594886288108,0.5017249876786595,0.9980334316617503,0.0029850746268656717
unit2ts,512,85177,-0.21972113374988145,0.0018768437079474066,0.02999215255143679,0.493987493987494,0.9990224828934506,0.004757373929590866
unit2ts,512,85442,-0.23614089139059868,0.0005299997915479725,0.017281719916758805,0.5204819277108433,1.0,0.0
unit2ts,512,86047,-0.2734568373256414,0.0013395814013475171,0.026180322403347916,0.5096432015429122,0.9981114258734656,0.0
unit2ts,512,86051,-0.21286837500336997,0.0024853828336419376,0.03519293036403846,0.4782608695652174,0.9979757085020243,0.003738317757009346
unit2ts,512,86144,-0.27524821096860896,0.0002206127428533616,0.010362938782095012,0.5227606461086637,1.0,0.0010298661174047373
unit2ts,512,86745,-0.27180399506990227,0.0018431022733949656,0.029646096223119704,0.4681575109382596,0.998960498960499,0.0018450184501845018
unit2ts,512,86776,-0.25733798262816077,0.0003948283115138999,0.01431417728935996,0.5260848366650415,1.0,0.0
unit2ts,512,86869,-0.2513856163928483,0.0002807831222426723,0.012558168239496853,0.5014591439688716,0.9990300678952473,0.000992063492063492
unit2ts,512,86916,-0.3756443034032364,0.018154432529868498,0.06319748938262128,0.4572384137601529,0.9989561586638831,0.0
unit2ts,512,86929,-0.2685557644428038,0.0010071765116228214,0.022809939410565194,0.48977604673807207,0.9990059642147118,0.0009578544061302681
unit2ts,512,86996,-0.2745208357307789,0.0003903987126278711,0.014488793467064835,0.5306823760432008,0.9981532779316713,0.0
unit2ts,512,87075,-0.2468923893908337,0.0005493083010114447,0.01679989136140519,0.526829268292683,0.9981515711645101,0.0
unit2ts,512,87179,-0.2601390811282338,0.0005886914059509888,0.01726696709378313,0.5002423654871546,0.9990319457889641,0.0
unit2ts,512,87344,-0.18434179755826507,0.0034462709521575017,0.03753460111314401,0.46153846153846156,0.9989637305699481,0.0018050541516245488
